Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2006-08-18 21:00:00.000 +0200,Partly Cloudy,rain,22.916666666666668,22.916666666666668,0.73,8.05,211.0,9.982,0.0,1014.17,Partly cloudy starting overnight continuing until night.
2006-08-18 22:00:00.000 +0200,Partly Cloudy,rain,23.383333333333336,23.383333333333336,0.73,6.7298,211.0,15.826300000000002,0.0,1014.58,Partly cloudy starting overnight continuing until night.
2006-08-18 23:00:00.000 +0200,Partly Cloudy,rain,22.45,22.45,0.83,3.5098000000000003,249.0,14.9569,0.0,1015.15,Partly cloudy starting overnight continuing until night.
2006-08-19 00:00:00.000 +0200,Partly Cloudy,rain,22.600000000000005,22.600000000000005,0.77,6.0536,266.0,15.826300000000002,0.0,1015.69,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 01:00:00.000 +0200,Partly Cloudy,rain,19.98333333333333,19.98333333333333,0.9,3.5581,196.0,15.826300000000002,0.0,1015.99,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 02:00:00.000 +0200,Clear,rain,20.95555555555556,20.95555555555556,0.87,3.0751,121.0,15.826300000000002,0.0,1016.78,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 03:00:00.000 +0200,Clear,rain,18.87222222222222,18.87222222222222,0.9,3.703,237.0,15.826300000000002,0.0,1016.49,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 04:00:00.000 +0200,Clear,rain,18.33888888888889,18.33888888888889,0.93,6.4078,176.0,15.826300000000002,0.0,1016.69,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 05:00:00.000 +0200,Clear,rain,18.850000000000005,18.850000000000005,0.93,5.6028,186.0,11.6886,0.0,1016.84,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 06:00:00.000 +0200,Clear,rain,17.27777777777778,17.27777777777778,0.99,4.7978000000000005,174.0,11.2056,0.0,1017.27,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 07:00:00.000 +0200,Clear,rain,19.916666666666664,19.916666666666664,0.87,4.9588,210.0,9.982,0.0,1017.3,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 08:00:00.000 +0200,Clear,rain,23.600000000000005,23.600000000000005,0.74,7.921200000000001,243.0,10.3523,0.0,1017.88,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 09:00:00.000 +0200,Clear,rain,25.99444444444445,25.99444444444445,0.61,10.9319,238.0,9.982,0.0,1017.85,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 10:00:00.000 +0200,Clear,rain,27.73333333333333,28.62222222222222,0.55,12.7029,237.0,9.982,0.0,1017.78,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 11:00:00.000 +0200,Clear,rain,28.79444444444444,29.366666666666667,0.5,15.906800000000002,230.0,9.982,0.0,1018.19,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 12:00:00.000 +0200,Clear,rain,29.88333333333334,30.38888888888889,0.47,20.2538,259.0,9.982,0.0,1018.67,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 13:00:00.000 +0200,Partly Cloudy,rain,30.97222222222222,31.59444444444445,0.45,17.227,248.0,9.982,0.0,1018.15,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 14:00:00.000 +0200,Partly Cloudy,rain,31.916666666666668,32.422222222222224,0.41,11.253900000000002,255.0,10.3523,0.0,1017.78,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 15:00:00.000 +0200,Partly Cloudy,rain,32.12777777777777,32.75,0.42,15.439900000000002,220.0,9.982,0.0,1016.77,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 16:00:00.000 +0200,Partly Cloudy,rain,32.12777777777777,32.22777777777778,0.39,17.3236,220.0,9.982,0.0,1017.07,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 17:00:00.000 +0200,Partly Cloudy,rain,31.08333333333333,31.688888888888894,0.44,17.1626,238.0,9.982,0.0,1017.26,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 18:00:00.000 +0200,Partly Cloudy,rain,31.016666666666666,31.622222222222224,0.44,12.380900000000002,221.0,9.982,0.0,1017.23,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 19:00:00.000 +0200,Partly Cloudy,rain,27.266666666666666,28.80555555555556,0.64,10.8031,162.0,9.982,0.0,1016.27,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 20:00:00.000 +0200,Partly Cloudy,rain,25.455555555555552,25.455555555555552,0.68,0.8855000000000002,328.0,10.3523,0.0,1016.14,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 21:00:00.000 +0200,Partly Cloudy,rain,22.800000000000004,22.800000000000004,0.84,4.6207,182.0,9.982,0.0,1017.94,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 22:00:00.000 +0200,Partly Cloudy,rain,23.216666666666672,23.216666666666672,0.79,6.1824,169.0,15.826300000000002,0.0,1017.58,Partly cloudy starting in the afternoon continuing until night.
2006-08-19 23:00:00.000 +0200,Clear,rain,22.23888888888889,22.23888888888889,0.85,2.7853000000000003,133.0,14.9569,0.0,1017.7,Partly cloudy starting in the afternoon continuing until night.
2006-08-02 00:00:00.000 +0200,Mostly Cloudy,rain,20.416666666666668,20.416666666666668,0.84,23.860200000000003,339.0,15.649200000000002,0.0,1008.14,Mostly cloudy throughout the day.
2006-08-02 01:00:00.000 +0200,Mostly Cloudy,rain,19.88333333333334,19.88333333333334,0.85,10.3684,329.0,15.649200000000002,0.0,1008.38,Mostly cloudy throughout the day.
2006-08-02 02:00:00.000 +0200,Partly Cloudy,rain,16.81111111111111,16.81111111111111,0.92,6.5688,354.0,14.9569,0.0,1009.23,Mostly cloudy throughout the day.
2006-08-02 03:00:00.000 +0200,Mostly Cloudy,rain,19.377777777777776,19.377777777777776,0.9,10.1913,29.0,15.7297,0.0,1007.8,Mostly cloudy throughout the day.
2006-08-02 04:00:00.000 +0200,Overcast,rain,18.86666666666666,18.86666666666666,0.93,4.9105,280.0,14.812,0.0,1007.64,Mostly cloudy throughout the day.
2006-08-02 05:00:00.000 +0200,Mostly Cloudy,rain,18.883333333333333,18.883333333333333,0.93,5.8121,292.0,13.9426,0.0,1007.73,Mostly cloudy throughout the day.
2006-08-02 06:00:00.000 +0200,Partly Cloudy,rain,17.872222222222224,17.872222222222224,0.97,5.119800000000001,280.0,10.8997,0.0,1008.14,Mostly cloudy throughout the day.
2006-08-02 07:00:00.000 +0200,Mostly Cloudy,rain,18.93888888888889,18.93888888888889,0.99,4.8783,254.0,10.8997,0.0,1009.1,Mostly cloudy throughout the day.
2006-08-02 08:00:00.000 +0200,Overcast,rain,20.08888888888889,20.08888888888889,0.92,9.7727,273.0,11.2056,0.0,1009.47,Mostly cloudy throughout the day.
2006-08-02 09:00:00.000 +0200,Overcast,rain,21.088888888888885,21.088888888888885,0.87,12.3326,318.0,11.27,0.0,1009.31,Mostly cloudy throughout the day.
2006-08-02 10:00:00.000 +0200,Mostly Cloudy,rain,22.17777777777778,22.17777777777778,0.81,12.799500000000002,319.0,11.2056,0.0,1009.21,Mostly cloudy throughout the day.
2006-08-02 11:00:00.000 +0200,Mostly Cloudy,rain,23.53333333333333,23.53333333333333,0.71,16.180500000000002,318.0,11.3988,0.0,1009.38,Mostly cloudy throughout the day.
2006-08-02 12:00:00.000 +0200,Mostly Cloudy,rain,23.84444444444445,23.84444444444445,0.69,14.2646,301.0,11.27,0.0,1009.41,Mostly cloudy throughout the day.
2006-08-02 13:00:00.000 +0200,Partly Cloudy,rain,24.95555555555556,24.95555555555556,0.62,12.719,318.0,11.27,0.0,1009.02,Mostly cloudy throughout the day.
2006-08-02 14:00:00.000 +0200,Partly Cloudy,rain,25.92222222222222,25.92222222222222,0.58,10.706500000000002,295.0,11.4471,0.0,1009.0,Mostly cloudy throughout the day.
2006-08-02 15:00:00.000 +0200,Mostly Cloudy,rain,24.96111111111112,24.96111111111112,0.62,15.8746,290.0,11.27,0.0,1008.75,Mostly cloudy throughout the day.
2006-08-02 16:00:00.000 +0200,Mostly Cloudy,rain,24.79444444444444,24.79444444444444,0.58,17.0338,319.0,11.27,0.0,1008.94,Mostly cloudy throughout the day.
2006-08-02 17:00:00.000 +0200,Mostly Cloudy,rain,23.75555555555556,23.75555555555556,0.62,20.1572,319.0,11.4471,0.0,1008.76,Mostly cloudy throughout the day.
2006-08-02 18:00:00.000 +0200,Mostly Cloudy,rain,22.127777777777776,22.127777777777776,0.68,21.8316,319.0,11.27,0.0,1008.95,Mostly cloudy throughout the day.
2006-08-02 19:00:00.000 +0200,Mostly Cloudy,rain,21.06111111111111,21.06111111111111,0.68,13.7172,329.0,11.2056,0.0,1008.93,Mostly cloudy throughout the day.
2006-08-02 20:00:00.000 +0200,Mostly Cloudy,rain,21.06666666666667,21.06666666666667,0.68,10.448900000000002,329.0,10.3523,0.0,1009.29,Mostly cloudy throughout the day.
2006-08-02 21:00:00.000 +0200,Mostly Cloudy,rain,18.86666666666666,18.86666666666666,0.84,3.3649,290.0,9.982,0.0,1009.42,Mostly cloudy throughout the day.
2006-08-02 22:00:00.000 +0200,Mostly Cloudy,rain,18.266666666666666,18.266666666666666,0.84,6.4078,309.0,15.826300000000002,0.0,1009.53,Mostly cloudy throughout the day.
2006-08-02 23:00:00.000 +0200,Mostly Cloudy,rain,17.87777777777778,17.87777777777778,0.86,5.9731000000000005,292.0,14.9569,0.0,1009.78,Mostly cloudy throughout the day.
2006-08-20 00:00:00.000 +0200,Partly Cloudy,rain,21.088888888888885,21.088888888888885,0.9,3.1878,110.0,15.826300000000002,0.0,1017.18,Partly cloudy starting in the afternoon.
2006-08-20 01:00:00.000 +0200,Clear,rain,21.550000000000004,21.550000000000004,0.87,6.1502,120.0,15.826300000000002,0.0,1016.9,Partly cloudy starting in the afternoon.
2006-08-20 02:00:00.000 +0200,Clear,rain,18.78333333333333,18.78333333333333,0.85,9.3058,312.0,14.9569,0.0,1017.18,Partly cloudy starting in the afternoon.
2006-08-20 03:00:00.000 +0200,Clear,rain,19.97777777777777,19.97777777777777,0.93,3.2683,129.0,15.826300000000002,0.0,1016.59,Partly cloudy starting in the afternoon.
2006-08-20 04:00:00.000 +0200,Clear,rain,20.99444444444445,20.99444444444445,0.88,6.359500000000001,140.0,15.826300000000002,0.0,1016.39,Partly cloudy starting in the afternoon.
2006-08-20 05:00:00.000 +0200,Clear,rain,19.98888888888889,19.98888888888889,0.88,4.7978000000000005,146.0,14.9569,0.0,1016.52,Partly cloudy starting in the afternoon.
2006-08-20 06:00:00.000 +0200,Clear,rain,18.86666666666666,18.86666666666666,0.97,0.0,0.0,15.7297,0.0,1016.34,Partly cloudy starting in the afternoon.
2006-08-20 07:00:00.000 +0200,Clear,rain,22.08888888888889,22.08888888888889,0.82,3.22,290.0,9.982,0.0,1016.64,Partly cloudy starting in the afternoon.
2006-08-20 08:00:00.000 +0200,Clear,rain,23.772222222222226,23.772222222222226,0.75,0.966,150.0,9.982,0.0,1016.74,Partly cloudy starting in the afternoon.
2006-08-20 09:00:00.000 +0200,Clear,rain,27.17777777777778,28.33888888888889,0.6,0.805,240.0,9.982,0.0,1017.06,Partly cloudy starting in the afternoon.
2006-08-20 10:00:00.000 +0200,Clear,rain,28.79444444444444,30.061111111111117,0.55,5.2486,222.0,9.982,0.0,1016.71,Partly cloudy starting in the afternoon.
2006-08-20 11:00:00.000 +0200,Clear,rain,30.86111111111111,33.38333333333334,0.55,8.8872,284.0,10.3523,0.0,1017.0,Partly cloudy starting in the afternoon.
2006-08-20 12:00:00.000 +0200,Clear,rain,32.03888888888889,33.46111111111112,0.46,8.211,294.0,9.982,0.0,1016.81,Partly cloudy starting in the afternoon.
2006-08-20 13:00:00.000 +0200,Partly Cloudy,rain,32.58888888888888,35.49444444444444,0.5,11.382700000000002,252.0,9.982,0.0,1016.61,Partly cloudy starting in the afternoon.
2006-08-20 14:00:00.000 +0200,Partly Cloudy,rain,32.638888888888886,34.13333333333333,0.44,13.7011,261.0,10.3523,0.0,1015.91,Partly cloudy starting in the afternoon.
2006-08-20 15:00:00.000 +0200,Mostly Cloudy,rain,32.150000000000006,32.97777777777778,0.43,12.654600000000002,269.0,9.982,0.0,1016.18,Partly cloudy starting in the afternoon.
2006-08-20 16:00:00.000 +0200,Mostly Cloudy,rain,31.08333333333333,31.9,0.45,14.2163,278.0,9.982,0.0,1015.69,Partly cloudy starting in the afternoon.
2006-08-20 17:00:00.000 +0200,Partly Cloudy,rain,32.077777777777776,32.738888888888894,0.42,8.7423,267.0,10.3523,0.0,1015.82,Partly cloudy starting in the afternoon.
2006-08-20 18:00:00.000 +0200,Mostly Cloudy,rain,30.97222222222222,31.72222222222222,0.45,12.4453,232.0,9.982,0.0,1014.89,Partly cloudy starting in the afternoon.
2006-08-20 19:00:00.000 +0200,Mostly Cloudy,rain,28.86111111111111,30.12777777777778,0.55,7.5992,202.0,9.982,0.0,1015.24,Partly cloudy starting in the afternoon.
2006-08-20 20:00:00.000 +0200,Mostly Cloudy,rain,26.411111111111115,26.411111111111115,0.65,4.4758,171.0,9.982,0.0,1014.74,Partly cloudy starting in the afternoon.
2006-08-20 21:00:00.000 +0200,Partly Cloudy,rain,23.81666666666667,23.81666666666667,0.75,3.22,250.0,11.2056,0.0,1014.62,Partly cloudy starting in the afternoon.
2006-08-20 22:00:00.000 +0200,Mostly Cloudy,rain,23.311111111111103,23.311111111111103,0.79,12.397,258.0,15.826300000000002,0.0,1014.73,Partly cloudy starting in the afternoon.
2006-08-20 23:00:00.000 +0200,Partly Cloudy,rain,24.53888888888889,24.53888888888889,0.72,11.9623,289.0,14.9569,0.0,1014.5,Partly cloudy starting in the afternoon.
2006-08-21 00:00:00.000 +0200,Breezy and Partly Cloudy,rain,21.966666666666672,21.966666666666672,0.72,30.8315,310.0,15.826300000000002,0.0,1015.64,Mostly cloudy starting overnight.
2006-08-21 01:00:00.000 +0200,Clear,rain,19.88333333333334,19.88333333333334,0.79,20.0284,318.0,15.826300000000002,0.0,1016.93,Mostly cloudy starting overnight.
2006-08-21 02:00:00.000 +0200,Clear,rain,14.988888888888887,14.988888888888887,0.86,10.835300000000002,277.0,14.9569,0.0,1016.56,Mostly cloudy starting overnight.
2006-08-21 03:00:00.000 +0200,Partly Cloudy,rain,17.77777777777778,17.77777777777778,0.9,11.431,290.0,15.826300000000002,0.0,1017.74,Mostly cloudy starting overnight.
2006-08-21 04:00:00.000 +0200,Partly Cloudy,rain,17.22222222222222,17.22222222222222,0.89,11.5598,291.0,15.826300000000002,0.0,1018.25,Mostly cloudy starting overnight.
2006-08-21 05:00:00.000 +0200,Mostly Cloudy,rain,16.766666666666666,16.766666666666666,0.87,6.9874,260.0,14.9569,0.0,1018.2,Mostly cloudy starting overnight.
2006-08-21 06:00:00.000 +0200,Mostly Cloudy,rain,17.17777777777778,17.17777777777778,0.81,12.4614,308.0,9.982,0.0,1017.76,Mostly cloudy starting overnight.
2006-08-21 07:00:00.000 +0200,Mostly Cloudy,rain,17.711111111111112,17.711111111111112,0.78,16.9211,318.0,9.982,0.0,1018.34,Mostly cloudy starting overnight.
2006-08-21 08:00:00.000 +0200,Mostly Cloudy,rain,17.76111111111111,17.76111111111111,0.83,10.6421,305.0,10.3523,0.0,1019.16,Mostly cloudy starting overnight.
2006-08-21 09:00:00.000 +0200,Mostly Cloudy,rain,19.90555555555555,19.90555555555555,0.73,15.778000000000002,290.0,9.982,0.0,1018.74,Mostly cloudy starting overnight.
2006-08-21 10:00:00.000 +0200,Mostly Cloudy,rain,21.116666666666667,21.116666666666667,0.68,9.8532,316.0,9.982,0.0,1019.29,Mostly cloudy starting overnight.
2006-08-21 11:00:00.000 +0200,Mostly Cloudy,rain,21.194444444444446,21.194444444444446,0.68,9.5956,274.0,10.3523,0.0,1019.01,Mostly cloudy starting overnight.
2006-08-21 12:00:00.000 +0200,Mostly Cloudy,rain,22.25,22.25,0.64,9.8371,282.0,9.982,0.0,1018.68,Mostly cloudy starting overnight.
2006-08-21 13:00:00.000 +0200,Mostly Cloudy,rain,21.25555555555556,21.25555555555556,0.72,7.953400000000001,238.0,10.0464,0.0,1017.99,Mostly cloudy starting overnight.
2006-08-21 14:00:00.000 +0200,Mostly Cloudy,rain,22.64444444444445,22.64444444444445,0.63,11.0607,247.0,11.4471,0.0,1017.66,Mostly cloudy starting overnight.
2006-08-21 15:00:00.000 +0200,Mostly Cloudy,rain,22.80555555555556,22.80555555555556,0.62,10.8997,271.0,11.27,0.0,1016.61,Mostly cloudy starting overnight.
2006-08-21 16:00:00.000 +0200,Mostly Cloudy,rain,22.82777777777778,22.82777777777778,0.7,10.7548,224.0,11.27,0.0,1016.11,Mostly cloudy starting overnight.
2006-08-21 17:00:00.000 +0200,Overcast,rain,22.633333333333333,22.633333333333333,0.66,5.5223,247.0,11.4471,0.0,1015.78,Mostly cloudy starting overnight.
2006-08-21 18:00:00.000 +0200,Mostly Cloudy,rain,20.18888888888889,20.18888888888889,0.82,12.2521,214.0,11.27,0.0,1015.5,Mostly cloudy starting overnight.
2006-08-21 19:00:00.000 +0200,Mostly Cloudy,rain,20.18333333333333,20.18333333333333,0.77,9.4024,233.0,11.27,0.0,1015.4,Mostly cloudy starting overnight.
2006-08-21 20:00:00.000 +0200,Mostly Cloudy,rain,19.07222222222222,19.07222222222222,0.88,4.9588,246.0,10.0303,0.0,1015.46,Mostly cloudy starting overnight.
2006-08-21 21:00:00.000 +0200,Mostly Cloudy,rain,17.872222222222224,17.872222222222224,0.95,3.5259,238.0,9.982,0.0,1015.91,Mostly cloudy starting overnight.
2006-08-21 22:00:00.000 +0200,Partly Cloudy,rain,17.25,17.25,0.92,6.5849,244.0,15.826300000000002,0.0,1016.15,Mostly cloudy starting overnight.
2006-08-21 23:00:00.000 +0200,Partly Cloudy,rain,16.327777777777776,16.327777777777776,0.89,6.9552000000000005,276.0,14.9569,0.0,1016.35,Mostly cloudy starting overnight.
2006-08-22 00:00:00.000 +0200,Clear,rain,15.055555555555555,15.055555555555555,0.87,6.9391,279.0,15.826300000000002,0.0,1016.27,Partly cloudy starting in the morning.
2006-08-22 01:00:00.000 +0200,Clear,rain,14.988888888888887,14.988888888888887,0.83,11.5598,290.0,15.826300000000002,0.0,1016.44,Partly cloudy starting in the morning.
2006-08-22 02:00:00.000 +0200,Clear,rain,13.205555555555556,13.205555555555556,0.95,4.4436,248.0,9.982,0.0,1016.42,Partly cloudy starting in the morning.
2006-08-22 03:00:00.000 +0200,Clear,rain,13.366666666666667,13.366666666666667,0.9,6.9552000000000005,280.0,15.826300000000002,0.0,1016.05,Partly cloudy starting in the morning.
2006-08-22 04:00:00.000 +0200,Clear,rain,14.31666666666667,14.31666666666667,0.84,11.5598,290.0,15.826300000000002,0.0,1015.86,Partly cloudy starting in the morning.
2006-08-22 05:00:00.000 +0200,Clear,rain,14.33888888888889,14.33888888888889,0.84,16.888900000000003,288.0,15.262800000000002,0.0,1015.97,Partly cloudy starting in the morning.
2006-08-22 06:00:00.000 +0200,Partly Cloudy,rain,12.744444444444444,12.744444444444444,0.9,2.0286,289.0,9.982,0.0,1015.85,Partly cloudy starting in the morning.
2006-08-22 07:00:00.000 +0200,Partly Cloudy,rain,14.849999999999998,14.849999999999998,0.83,12.9444,289.0,9.982,0.0,1016.03,Partly cloudy starting in the morning.
2006-08-22 08:00:00.000 +0200,Partly Cloudy,rain,17.47222222222222,17.47222222222222,0.75,10.948,296.0,9.982,0.0,1016.04,Partly cloudy starting in the morning.
2006-08-22 09:00:00.000 +0200,Partly Cloudy,rain,19.97777777777777,19.97777777777777,0.64,15.8585,299.0,9.982,0.0,1015.63,Partly cloudy starting in the morning.
2006-08-22 10:00:00.000 +0200,Partly Cloudy,rain,22.17777777777778,22.17777777777778,0.59,12.8156,299.0,10.0464,0.0,1015.79,Partly cloudy starting in the morning.
2006-08-22 11:00:00.000 +0200,Partly Cloudy,rain,22.700000000000003,22.700000000000003,0.53,15.101800000000004,309.0,11.4471,0.0,1015.85,Partly cloudy starting in the morning.
2006-08-22 12:00:00.000 +0200,Partly Cloudy,rain,23.911111111111115,23.911111111111115,0.48,19.9479,318.0,11.27,0.0,1015.69,Partly cloudy starting in the morning.
2006-08-22 13:00:00.000 +0200,Partly Cloudy,rain,24.95,24.95,0.42,13.5401,299.0,11.27,0.0,1015.48,Partly cloudy starting in the morning.
2006-08-22 14:00:00.000 +0200,Partly Cloudy,rain,25.011111111111106,25.011111111111106,0.39,13.8782,301.0,10.3523,0.0,1015.01,Partly cloudy starting in the morning.
2006-08-22 15:00:00.000 +0200,Partly Cloudy,rain,25.016666666666666,25.016666666666666,0.42,14.5222,317.0,9.982,0.0,1014.67,Partly cloudy starting in the morning.
2006-08-22 16:00:00.000 +0200,Partly Cloudy,rain,24.92777777777778,24.92777777777778,0.42,14.5222,281.0,9.982,0.0,1014.21,Partly cloudy starting in the morning.
2006-08-22 17:00:00.000 +0200,Partly Cloudy,rain,23.994444444444444,23.994444444444444,0.44,10.9319,321.0,11.3988,0.0,1014.3,Partly cloudy starting in the morning.
2006-08-22 18:00:00.000 +0200,Partly Cloudy,rain,23.811111111111117,23.811111111111117,0.45,16.0195,290.0,11.2056,0.0,0.0,Partly cloudy starting in the morning.
2006-08-22 19:00:00.000 +0200,Partly Cloudy,rain,21.16111111111111,21.16111111111111,0.59,11.382700000000002,263.0,11.27,0.0,0.0,Partly cloudy starting in the morning.
2006-08-22 20:00:00.000 +0200,Partly Cloudy,rain,19.850000000000005,19.850000000000005,0.65,9.0643,300.0,11.3988,0.0,1015.08,Partly cloudy starting in the morning.
